year;nationality;gender;permits_granted;resident_count;source_id;source
2023;Uganda;Masculino;4;30;F001 / F002;SEF + AIMA — combinado
2023;Uruguai;Feminino;15;127;F001 / F002;SEF + AIMA — combinado
2023;Uruguai;Masculino;28;140;F001 / F002;SEF + AIMA — combinado
2023;Uzbequistão;Feminino;60;505;F001 / F002;SEF + AIMA — combinado
2023;Uzbequistão;Masculino;86;828;F001 / F002;SEF + AIMA — combinado
2023;Vanuatu;Feminino;1;1;F001 / F002;SEF + AIMA — combinado
2023;Vanuatu;Masculino;3;8;F001 / F002;SEF + AIMA — combinado
2023;Venezuela;Feminino;784;5394;F001 / F002;SEF + AIMA — combinado
2023;Venezuela;Masculino;662;3906;F001 / F002;SEF + AIMA — combinado
2023;Vietname;Feminino;75;515;F001 / F002;SEF + AIMA — combinado
2023;Vietname;Masculino;84;537;F001 / F002;SEF + AIMA — combinado
2023;Zimbabwe;Feminino;12;64;F001 / F002;SEF + AIMA — combinado
2023;Zimbabwe;Masculino;16;54;F001 / F002;SEF + AIMA — combinado
2023;Zâmbia;Feminino;3;15;F001 / F002;SEF + AIMA — combinado
2023;Zâmbia;Masculino;2;13;F001 / F002;SEF + AIMA — combinado
2023;África do Sul;Feminino;389;1669;F001 / F002;SEF + AIMA — combinado
2023;África do Sul;Masculino;384;1656;F001 / F002;SEF + AIMA — combinado
2023;Áustria;Feminino;250;900;F001 / F002;SEF + AIMA — combinado
2023;Áustria;Masculino;214;910;F001 / F002;SEF + AIMA — combinado
2023;Índia;Feminino;4257;10238;F001 / F002;SEF + AIMA — combinado
2023;Índia;Masculino;7928;33813;F001 / F002;SEF + AIMA — combinado
2024;Afeganistão;Feminino;100;503;F001 / F002;SEF + AIMA — combinado
2024;Afeganistão;Masculino;119;728;F001 / F002;SEF + AIMA — combinado
2024;Albânia;Feminino;8;62;F001 / F002;SEF + AIMA — combinado
2024;Albânia;Masculino;7;85;F001 / F002;SEF + AIMA — combinado
2024;Alemanha;Feminino;1845;11972;F001 / F002;SEF + AIMA — combinado
2024;Alemanha;Masculino;1846;12896;F001 / F002;SEF + AIMA — combinado
2024;Andorra;Feminino;4;10;F001 / F002;SEF + AIMA — combinado
2024;Andorra;Masculino;4;14;F001 / F002;SEF + AIMA — combinado
2024;Angola;Feminino;16720;48495;F001 / F002;SEF + AIMA — combinado
2024;Angola;Masculino;17106;43853;F001 / F002;SEF + AIMA — combinado
2024;Anguila;Feminino;0;1;F001 / F002;SEF + AIMA — combinado
2024;Anguila;Masculino;0;0;F001 / F002;SEF + AIMA — combinado
2024;Antígua e Barbuda;Feminino;3;11;F001 / F002;SEF + AIMA — combinado
2024;Antígua e Barbuda;Masculino;6;17;F001 / F002;SEF + AIMA — combinado
2024;Apátrida;Feminino;0;5;F001 / F002;SEF + AIMA — combinado
2024;Apátrida;Masculino;0;7;F001 / F002;SEF + AIMA — combinado
2024;Argentina;Feminino;453;3513;F001 / F002;SEF + AIMA — combinado
2024;Argentina;Masculino;518;4255;F001 / F002;SEF + AIMA — combinado
2024;Argélia;Feminino;225;1352;F001 / F002;SEF + AIMA — combinado
2024;Argélia;Masculino;1811;12477;F001 / F002;SEF + AIMA — combinado
2024;Arménia;Feminino;47;156;F001 / F002;SEF + AIMA — combinado
2024;Arménia;Masculino;55;131;F001 / F002;SEF + AIMA — combinado
2024;Arábia Saudita;Feminino;5;89;F001 / F002;SEF + AIMA — combinado
2024;Arábia Saudita;Masculino;9;122;F001 / F002;SEF + AIMA — combinado
2024;Austrália;Feminino;118;515;F001 / F002;SEF + AIMA — combinado
2024;Austrália;Masculino;134;646;F001 / F002;SEF + AIMA — combinado
2024;Azerbaijão;Feminino;13;64;F001 / F002;SEF + AIMA — combinado
2024;Azerbaijão;Masculino;13;93;F001 / F002;SEF + AIMA — combinado
2024;Bahamas;Feminino;0;1;F001 / F002;SEF + AIMA — combinado
2024;Bahamas;Masculino;1;4;F001 / F002;SEF + AIMA — combinado
2024;Bahrein;Feminino;2;10;F001 / F002;SEF + AIMA — combinado
2024;Bahrein;Masculino;2;20;F001 / F002;SEF + AIMA — combinado
2024;Bangladesh;Feminino;1608;7071;F001 / F002;SEF + AIMA — combinado
2024;Bangladesh;Masculino;9240;48128;F001 / F002;SEF + AIMA — combinado
2024;Barbados;Feminino;1;1;F001 / F002;SEF + AIMA — combinado
2024;Barbados;Masculino;2;5;F001 / F002;SEF + AIMA — combinado
2024;Belize;Feminino;0;4;F001 / F002;SEF + AIMA — combinado
2024;Belize;Masculino;1;4;F001 / F002;SEF + AIMA — combinado
2024;Benin;Feminino;3;12;F001 / F002;SEF + AIMA — combinado
2024;Benin;Masculino;13;52;F001 / F002;SEF + AIMA — combinado
2024;Bermudas;Feminino;1;5;F001 / F002;SEF + AIMA — combinado
2024;Bermudas;Masculino;0;3;F001 / F002;SEF + AIMA — combinado
2024;Bielorrússia;Feminino;264;1177;F001 / F002;SEF + AIMA — combinado
2024;Bielorrússia;Masculino;237;972;F001 / F002;SEF + AIMA — combinado
2024;Bolívia;Feminino;24;140;F001 / F002;SEF + AIMA — combinado
2024;Bolívia;Masculino;24;98;F001 / F002;SEF + AIMA — combinado
2024;Botswana;Feminino;4;15;F001 / F002;SEF + AIMA — combinado
2024;Botswana;Masculino;5;10;F001 / F002;SEF + AIMA — combinado
2024;Brasil;Feminino;19015;247013;F001 / F002;SEF + AIMA — combinado
2024;Brasil;Masculino;19698;237583;F001 / F002;SEF + AIMA — combinado
2024;Brunei;Feminino;0;4;F001 / F002;SEF + AIMA — combinado
2024;Brunei;Masculino;0;3;F001 / F002;SEF + AIMA — combinado
2024;Bulgária;Feminino;89;2070;F001 / F002;SEF + AIMA — combinado
2024;Bulgária;Masculino;84;1880;F001 / F002;SEF + AIMA — combinado
2024;Burkina Faso;Feminino;0;11;F001 / F002;SEF + AIMA — combinado
2024;Burkina Faso;Masculino;6;40;F001 / F002;SEF + AIMA — combinado
2024;Burundi;Feminino;0;6;F001 / F002;SEF + AIMA — combinado
2024;Burundi;Masculino;0;7;F001 / F002;SEF + AIMA — combinado
2024;Butão;Feminino;1;15;F001 / F002;SEF + AIMA — combinado
2024;Butão;Masculino;0;7;F001 / F002;SEF + AIMA — combinado
2024;Bélgica;Feminino;431;3197;F001 / F002;SEF + AIMA — combinado
2024;Bélgica;Masculino;550;4089;F001 / F002;SEF + AIMA — combinado
2024;Bósnia e Herzegovina;Feminino;4;43;F001 / F002;SEF + AIMA — combinado
2024;Bósnia e Herzegovina;Masculino;3;29;F001 / F002;SEF + AIMA — combinado
2024;Cabo Verde;Feminino;7407;33303;F001 / F002;SEF + AIMA — combinado
2024;Cabo Verde;Masculino;7605;32204;F001 / F002;SEF + AIMA — combinado
2024;Camarões;Feminino;28;216;F001 / F002;SEF + AIMA — combinado
2024;Camarões;Masculino;66;503;F001 / F002;SEF + AIMA — combinado
2024;Camboja;Feminino;8;54;F001 / F002;SEF + AIMA — combinado
2024;Camboja;Masculino;6;47;F001 / F002;SEF + AIMA — combinado
2024;Canadá;Feminino;307;1368;F001 / F002;SEF + AIMA — combinado
2024;Canadá;Masculino;325;1508;F001 / F002;SEF + AIMA — combinado
2024;Cazaquistão;Feminino;63;496;F001 / F002;SEF + AIMA — combinado
2024;Cazaquistão;Masculino;53;483;F001 / F002;SEF + AIMA — combinado
2024;Chade;Feminino;5;6;F001 / F002;SEF + AIMA — combinado
2024;Chade;Masculino;0;2;F001 / F002;SEF + AIMA — combinado
2024;Checoslováquia;Feminino;1;1;F001 / F002;SEF + AIMA — combinado
2024;Checoslováquia;Masculino;0;0;F001 / F002;SEF + AIMA — combinado
2024;Chile;Feminino;212;862;F001 / F002;SEF + AIMA — combinado
2024;Chile;Masculino;199;846;F001 / F002;SEF + AIMA — combinado
2024;China;Feminino;1078;15459;F001 / F002;SEF + AIMA — combinado
2024;China;Masculino;913;15275;F001 / F002;SEF + AIMA — combinado
2024;Chipre;Feminino;22;109;F001 / F002;SEF + AIMA — combinado
2024;Chipre;Masculino;23;136;F001 / F002;SEF + AIMA — combinado
2024;Colômbia;Feminino;687;4770;F001 / F002;SEF + AIMA — combinado
2024;Colômbia;Masculino;1064;7209;F001 / F002;SEF + AIMA — combinado
2024;Comores;Feminino;1;4;F001 / F002;SEF + AIMA — combinado
2024;Comores;Masculino;2;2;F001 / F002;SEF + AIMA — combinado
2024;Congo;Feminino;6;80;F001 / F002;SEF + AIMA — combinado
2024;Congo;Masculino;17;95;F001 / F002;SEF + AIMA — combinado
2024;Coreia do Sul;Feminino;71;280;F001 / F002;SEF + AIMA — combinado
2024;Coreia do Sul;Masculino;54;213;F001 / F002;SEF + AIMA — combinado
2024;Costa Rica;Feminino;20;97;F001 / F002;SEF + AIMA — combinado
2024;Costa Rica;Masculino;27;124;F001 / F002;SEF + AIMA — combinado
2024;Costa do Marfim;Feminino;14;103;F001 / F002;SEF + AIMA — combinado
2024;Costa do Marfim;Masculino;18;254;F001 / F002;SEF + AIMA — combinado
2024;Croácia;Feminino;64;344;F001 / F002;SEF + AIMA — combinado
2024;Croácia;Masculino;62;254;F001 / F002;SEF + AIMA — combinado
2024;Cuba;Feminino;209;1265;F001 / F002;SEF + AIMA — combinado
2024;Cuba;Masculino;228;1373;F001 / F002;SEF + AIMA — combinado
2024;Dinamarca;Feminino;99;775;F001 / F002;SEF + AIMA — combinado
2024;Dinamarca;Masculino;161;1171;F001 / F002;SEF + AIMA — combinado
2024;Djibuti;Feminino;0;2;F001 / F002;SEF + AIMA — combinado
2024;Djibuti;Masculino;0;6;F001 / F002;SEF + AIMA — combinado
2024;Dominica;Feminino;7;13;F001 / F002;SEF + AIMA — combinado
2024;Dominica;Masculino;13;44;F001 / F002;SEF + AIMA — combinado
2024;Egipto;Feminino;116;520;F001 / F002;SEF + AIMA — combinado
2024;Egipto;Masculino;421;2218;F001 / F002;SEF + AIMA — combinado
2024;El Salvador;Feminino;17;120;F001 / F002;SEF + AIMA — combinado
2024;El Salvador;Masculino;15;152;F001 / F002;SEF + AIMA — combinado
2024;Emiratos Árabes Unidos;Feminino;3;19;F001 / F002;SEF + AIMA — combinado
2024;Emiratos Árabes Unidos;Masculino;0;22;F001 / F002;SEF + AIMA — combinado
2024;Equador;Feminino;169;752;F001 / F002;SEF + AIMA — combinado
2024;Equador;Masculino;205;832;F001 / F002;SEF + AIMA — combinado
2024;Eritreia;Feminino;4;30;F001 / F002;SEF + AIMA — combinado
2024;Eritreia;Masculino;3;96;F001 / F002;SEF + AIMA — combinado
2024;Eslováquia;Feminino;73;419;F001 / F002;SEF + AIMA — combinado
2024;Eslováquia;Masculino;69;282;F001 / F002;SEF + AIMA — combinado
2024;Eslovénia;Feminino;37;208;F001 / F002;SEF + AIMA — combinado
2024;Eslovénia;Masculino;30;157;F001 / F002;SEF + AIMA — combinado
2024;Espanha;Feminino;1620;10673;F001 / F002;SEF + AIMA — combinado
2024;Espanha;Masculino;1684;11457;F001 / F002;SEF + AIMA — combinado
2024;Essuatíni;Feminino;3;31;F001 / F002;SEF + AIMA — combinado
2024;Essuatíni;Masculino;0;11;F001 / F002;SEF + AIMA — combinado
2024;Estados Unidos da América;Feminino;2449;9611;F001 / F002;SEF + AIMA — combinado
2024;Estados Unidos da América;Masculino;2492;9647;F001 / F002;SEF + AIMA — combinado
2024;Estónia;Feminino;48;306;F001 / F002;SEF + AIMA — combinado
2024;Estónia;Masculino;35;201;F001 / F002;SEF + AIMA — combinado
2024;Etiópia;Feminino;5;52;F001 / F002;SEF + AIMA — combinado
2024;Etiópia;Masculino;12;59;F001 / F002;SEF + AIMA — combinado
2024;Filipinas;Feminino;224;1601;F001 / F002;SEF + AIMA — combinado
2024;Filipinas;Masculino;138;592;F001 / F002;SEF + AIMA — combinado
2024;Finlândia;Feminino;106;757;F001 / F002;SEF + AIMA — combinado
2024;Finlândia;Masculino;92;667;F001 / F002;SEF + AIMA — combinado
2024;França;Feminino;1747;13659;F001 / F002;SEF + AIMA — combinado
2024;França;Masculino;1903;15350;F001 / F002;SEF + AIMA — combinado
2024;Gabão;Feminino;2;19;F001 / F002;SEF + AIMA — combinado
2024;Gabão;Masculino;5;22;F001 / F002;SEF + AIMA — combinado
2024;Gana;Feminino;17;270;F001 / F002;SEF + AIMA — combinado
2024;Gana;Masculino;63;704;F001 / F002;SEF + AIMA — combinado
2024;Geórgia;Feminino;35;293;F001 / F002;SEF + AIMA — combinado
2024;Geórgia;Masculino;54;436;F001 / F002;SEF + AIMA — combinado
2024;Granada;Feminino;3;6;F001 / F002;SEF + AIMA — combinado
2024;Granada;Masculino;3;9;F001 / F002;SEF + AIMA — combinado
2024;Grécia;Feminino;117;513;F001 / F002;SEF + AIMA — combinado
2024;Grécia;Masculino;84;727;F001 / F002;SEF + AIMA — combinado
2024;Guatemala;Feminino;14;101;F001 / F002;SEF + AIMA — combinado
2024;Guatemala;Masculino;13;115;F001 / F002;SEF + AIMA — combinado
2024;Guiana;Feminino;1;7;F001 / F002;SEF + AIMA — combinado
2024;Guiana;Masculino;0;8;F001 / F002;SEF + AIMA — combinado
2024;Guiné;Feminino;40;427;F001 / F002;SEF + AIMA — combinado
2024;Guiné;Masculino;160;1337;F001 / F002;SEF + AIMA — combinado
2024;Guiné Equatorial;Feminino;2;34;F001 / F002;SEF + AIMA — combinado
2024;Guiné Equatorial;Masculino;1;24;F001 / F002;SEF + AIMA — combinado
2024;Guiné-Bissau;Feminino;4291;18820;F001 / F002;SEF + AIMA — combinado
2024;Guiné-Bissau;Masculino;7348;28432;F001 / F002;SEF + AIMA — combinado
2024;Gâmbia;Feminino;15;115;F001 / F002;SEF + AIMA — combinado
2024;Gâmbia;Masculino;311;1684;F001 / F002;SEF + AIMA — combinado
2024;Haiti;Feminino;4;10;F001 / F002;SEF + AIMA — combinado
2024;Haiti;Masculino;2;24;F001 / F002;SEF + AIMA — combinado
2024;Honduras;Feminino;12;73;F001 / F002;SEF + AIMA — combinado
2024;Honduras;Masculino;9;67;F001 / F002;SEF + AIMA — combinado
2024;Hong Kong;Feminino;39;170;F001 / F002;SEF + AIMA — combinado
2024;Hong Kong;Masculino;32;146;F001 / F002;SEF + AIMA — combinado
2024;Hungria;Feminino;187;977;F001 / F002;SEF + AIMA — combinado
2024;Hungria;Masculino;139;715;F001 / F002;SEF + AIMA — combinado
2024;Ilhas Fiji;Feminino;1;2;F001 / F002;SEF + AIMA — combinado
2024;Ilhas Fiji;Masculino;1;3;F001 / F002;SEF + AIMA — combinado
2024;Ilhas Marshall;Feminino;0;0;F001 / F002;SEF + AIMA — combinado
2024;Ilhas Marshall;Masculino;0;1;F001 / F002;SEF + AIMA — combinado
2024;Ilhas Maurícias;Feminino;3;35;F001 / F002;SEF + AIMA — combinado
2024;Ilhas Maurícias;Masculino;4;39;F001 / F002;SEF + AIMA — combinado
2024;Ilhas Salomão;Feminino;0;0;F001 / F002;SEF + AIMA — combinado
2024;Ilhas Salomão;Masculino;0;1;F001 / F002;SEF + AIMA — combinado
2024;Indonésia;Feminino;40;241;F001 / F002;SEF + AIMA — combinado
2024;Indonésia;Masculino;160;997;F001 / F002;SEF + AIMA — combinado
2024;Iraque;Feminino;12;341;F001 / F002;SEF + AIMA — combinado
2024;Iraque;Masculino;32;445;F001 / F002;SEF + AIMA — combinado
2024;Irlanda;Feminino;397;2519;F001 / F002;SEF + AIMA — combinado
2024;Irlanda;Masculino;527;3562;F001 / F002;SEF + AIMA — combinado
2024;Irão;Feminino;230;1356;F001 / F002;SEF + AIMA — combinado
2024;Irão;Masculino;203;1578;F001 / F002;SEF + AIMA — combinado
2024;Islândia;Feminino;19;104;F001 / F002;SEF + AIMA — combinado
2024;Islândia;Masculino;27;137;F001 / F002;SEF + AIMA — combinado
2024;Israel;Feminino;259;740;F001 / F002;SEF + AIMA — combinado
2024;Israel;Masculino;318;888;F001 / F002;SEF + AIMA — combinado
2024;Itália;Feminino;2837;17429;F001 / F002;SEF + AIMA — combinado
2024;Itália;Masculino;3584;22592;F001 / F002;SEF + AIMA — combinado
2024;Iémen;Feminino;9;25;F001 / F002;SEF + AIMA — combinado
2024;Iémen;Masculino;12;53;F001 / F002;SEF + AIMA — combinado
2024;Jamaica;Feminino;2;19;F001 / F002;SEF + AIMA — combinado
2024;Jamaica;Masculino;3;14;F001 / F002;SEF + AIMA — combinado
2024;Japão;Feminino;63;451;F001 / F002;SEF + AIMA — combinado
2024;Japão;Masculino;50;309;F001 / F002;SEF + AIMA — combinado
2024;Jordânia;Feminino;31;281;F001 / F002;SEF + AIMA — combinado
2024;Jordânia;Masculino;60;420;F001 / F002;SEF + AIMA — combinado
2024;Jugoslávia;Feminino;0;1;F001 / F002;SEF + AIMA — combinado
2024;Jugoslávia;Masculino;0;0;F001 / F002;SEF + AIMA — combinado
2024;Kosovo;Feminino;8;25;F001 / F002;SEF + AIMA — combinado
2024;Kosovo;Masculino;1;20;F001 / F002;SEF + AIMA — combinado
2024;Kuwait;Feminino;0;39;F001 / F002;SEF + AIMA — combinado
2024;Kuwait;Masculino;5;50;F001 / F002;SEF + AIMA — combinado
2024;Laos;Feminino;3;7;F001 / F002;SEF + AIMA — combinado
2024;Laos;Masculino;1;1;F001 / F002;SEF + AIMA — combinado
2024;Lesoto;Feminino;0;3;F001 / F002;SEF + AIMA — combinado
2024;Lesoto;Masculino;0;1;F001 / F002;SEF + AIMA — combinado
2024;Letónia;Feminino;93;609;F001 / F002;SEF + AIMA — combinado
2024;Letónia;Masculino;93;422;F001 / F002;SEF + AIMA — combinado
2024;Libéria;Feminino;2;18;F001 / F002;SEF + AIMA — combinado
2024;Libéria;Masculino;6;38;F001 / F002;SEF + AIMA — combinado
2024;Liechtenstein;Feminino;0;6;F001 / F002;SEF + AIMA — combinado
2024;Liechtenstein;Masculino;0;5;F001 / F002;SEF + AIMA — combinado
2024;Lituânia;Feminino;116;817;F001 / F002;SEF + AIMA — combinado
2024;Lituânia;Masculino;98;457;F001 / F002;SEF + AIMA — combinado
2024;Luxemburgo;Feminino;59;370;F001 / F002;SEF + AIMA — combinado
2024;Luxemburgo;Masculino;95;460;F001 / F002;SEF + AIMA — combinado
2024;Líbano;Feminino;153;597;F001 / F002;SEF + AIMA — combinado
2024;Líbano;Masculino;176;852;F001 / F002;SEF + AIMA — combinado
2024;Líbia;Feminino;9;69;F001 / F002;SEF + AIMA — combinado
2024;Líbia;Masculino;16;125;F001 / F002;SEF + AIMA — combinado
2024;Macau;Feminino;2;8;F001 / F002;SEF + AIMA — combinado
2024;Macau;Masculino;1;3;F001 / F002;SEF + AIMA — combinado
2024;Macedónia do Norte;Feminino;15;70;F001 / F002;SEF + AIMA — combinado
2024;Macedónia do Norte;Masculino;1;29;F001 / F002;SEF + AIMA — combinado
2024;Madagáscar;Feminino;6;25;F001 / F002;SEF + AIMA — combinado
2024;Madagáscar;Masculino;1;16;F001 / F002;SEF + AIMA — combinado
2024;Maldivas;Feminino;0;8;F001 / F002;SEF + AIMA — combinado
2024;Maldivas;Masculino;1;1;F001 / F002;SEF + AIMA — combinado
2024;Mali;Feminino;5;15;F001 / F002;SEF + AIMA — combinado
2024;Mali;Masculino;18;125;F001 / F002;SEF + AIMA — combinado
2024;Malta;Feminino;16;93;F001 / F002;SEF + AIMA — combinado
2024;Malta;Masculino;16;115;F001 / F002;SEF + AIMA — combinado
2024;Malásia;Feminino;25;129;F001 / F002;SEF + AIMA — combinado
2024;Malásia;Masculino;13;74;F001 / F002;SEF + AIMA — combinado
2024;Maláui;Feminino;1;23;F001 / F002;SEF + AIMA — combinado
2024;Maláui;Masculino;1;14;F001 / F002;SEF + AIMA — combinado
2024;Marrocos;Feminino;420;2373;F001 / F002;SEF + AIMA — combinado
2024;Marrocos;Masculino;1927;10087;F001 / F002;SEF + AIMA — combinado
2024;Mauritânia;Feminino;0;4;F001 / F002;SEF + AIMA — combinado
2024;Mauritânia;Masculino;10;58;F001 / F002;SEF + AIMA — combinado
2024;Mianmar;Feminino;6;20;F001 / F002;SEF + AIMA — combinado
2024;Mianmar;Masculino;2;10;F001 / F002;SEF + AIMA — combinado
2024;Moldávia;Feminino;117;2818;F001 / F002;SEF + AIMA — combinado
2024;Moldávia;Masculino;171;3137;F001 / F002;SEF + AIMA — combinado
2024;Mongólia;Feminino;7;40;F001 / F002;SEF + AIMA — combinado
2024;Mongólia;Masculino;4;13;F001 / F002;SEF + AIMA — combinado
2024;Montenegro;Feminino;2;15;F001 / F002;SEF + AIMA — combinado
2024;Montenegro;Masculino;4;18;F001 / F002;SEF + AIMA — combinado
2024;Moçambique;Feminino;2207;6860;F001 / F002;SEF + AIMA — combinado
2024;Moçambique;Masculino;2466;6844;F001 / F002;SEF + AIMA — combinado
2024;México;Feminino;126;812;F001 / F002;SEF + AIMA — combinado
2024;México;Masculino;113;680;F001 / F002;SEF + AIMA — combinado
2024;Namíbia;Feminino;4;48;F001 / F002;SEF + AIMA — combinado
2024;Namíbia;Masculino;7;32;F001 / F002;SEF + AIMA — combinado
2024;Nauru;Feminino;0;0;F001 / F002;SEF + AIMA — combinado
2024;Nauru;Masculino;0;1;F001 / F002;SEF + AIMA — combinado
2024;Nepal;Feminino;2528;20382;F001 / F002;SEF + AIMA — combinado
2024;Nepal;Masculino;3563;37704;F001 / F002;SEF + AIMA — combinado
2024;Nicarágua;Feminino;16;81;F001 / F002;SEF + AIMA — combinado
2024;Nicarágua;Masculino;6;77;F001 / F002;SEF + AIMA — combinado
2024;Nigéria;Feminino;223;1503;F001 / F002;SEF + AIMA — combinado
2024;Nigéria;Masculino;545;3766;F001 / F002;SEF + AIMA — combinado
2024;Noruega;Feminino;104;556;F001 / F002;SEF + AIMA — combinado
2024;Noruega;Masculino;139;800;F001 / F002;SEF + AIMA — combinado
2024;Nova Zelândia;Feminino;35;122;F001 / F002;SEF + AIMA — combinado
2024;Nova Zelândia;Masculino;32;148;F001 / F002;SEF + AIMA — combinado
2024;Níger;Feminino;2;4;F001 / F002;SEF + AIMA — combinado
2024;Níger;Masculino;6;22;F001 / F002;SEF + AIMA — combinado
2024;Omã;Feminino;5;9;F001 / F002;SEF + AIMA — combinado
2024;Omã;Masculino;3;6;F001 / F002;SEF + AIMA — combinado
2024;Palau;Feminino;0;0;F001 / F002;SEF + AIMA — combinado
2024;Palau;Masculino;0;1;F001 / F002;SEF + AIMA — combinado
2024;Palestina;Feminino;11;45;F001 / F002;SEF + AIMA — combinado
2024;Palestina;Masculino;13;78;F001 / F002;SEF + AIMA — combinado
2024;Panamá;Feminino;14;87;F001 / F002;SEF + AIMA — combinado
2024;Panamá;Masculino;15;73;F001 / F002;SEF + AIMA — combinado
2024;Papua-Nova Guiné;Feminino;0;1;F001 / F002;SEF + AIMA — combinado
